Date,Product_Name,Sales_Units,Price_per_Unit,Store_Location
2025-09-24,Maggi Noodles (Pack of 12),140,233.23012940667547,Mumbai Central
2025-09-25,Maggi Noodles (Pack of 12),147,129.5276987775469,Mumbai Central
2025-09-26,Maggi Noodles (Pack of 12),145,148.91813549069576,Mumbai Central
2025-09-27,Maggi Noodles (Pack of 12),204,252.68566930290373,Mumbai Central
2025-09-28,Maggi Noodles (Pack of 12),195,421.84314802949393,Mumbai Central
2025-09-29,Maggi Noodles (Pack of 12),141,326.8269527560625,Mumbai Central
2025-09-30,Maggi Noodles (Pack of 12),161,116.00953640810008,Mumbai Central
2025-10-01,Maggi Noodles (Pack of 12),150,460.3467228834483,Mumbai Central
2025-10-02,Maggi Noodles (Pack of 12),141,141.1127231032247,Mumbai Central
2025-10-03,Maggi Noodles (Pack of 12),157,281.58272301047,Mumbai Central
2025-10-04,Maggi Noodles (Pack of 12),231,234.4823681452737,Mumbai Central
2025-10-05,Maggi Noodles (Pack of 12),217,285.47918194574186,Mumbai Central
2025-10-06,Maggi Noodles (Pack of 12),141,335.7117398029293,Mumbai Central
2025-10-07,Maggi Noodles (Pack of 12),165,125.9988472733517,Mumbai Central
2025-10-08,Maggi Noodles (Pack of 12),169,344.9319136650408,Mumbai Central
2025-10-09,Maggi Noodles (Pack of 12),175,230.30825729014043,Mumbai Central
2025-10-10,Maggi Noodles (Pack of 12),173,385.752480127367,Mumbai Central
2025-10-11,Maggi Noodles (Pack of 12),215,273.6844395296127,Mumbai Central
2025-10-12,Maggi Noodles (Pack of 12),218,73.04010980748171,Mumbai Central
2025-10-13,Maggi Noodles (Pack of 12),158,364.44275476137005,Mumbai Central
2025-10-14,Maggi Noodles (Pack of 12),165,345.2504536539311,Mumbai Central
2025-10-15,Maggi Noodles (Pack of 12),182,128.81313368936043,Mumbai Central
2025-10-16,Maggi Noodles (Pack of 12),163,161.1864423949085,Mumbai Central
2025-10-17,Maggi Noodles (Pack of 12),406,128.79019098247088,Mumbai Central
2025-10-18,Maggi Noodles (Pack of 12),528,340.7412268739427,Mumbai Central
2025-10-19,Maggi Noodles (Pack of 12),529,226.28908566719858,Mumbai Central
2025-10-20,Maggi Noodles (Pack of 12),418,55.26950054343944,Mumbai Central
2025-10-21,Maggi Noodles (Pack of 12),377,227.3609764713924,Mumbai Central
2025-10-22,Maggi Noodles (Pack of 12),375,55.14863496531383,Mumbai Central
2025-10-23,Maggi Noodles (Pack of 12),404,202.81626536924387,Mumbai Central
2025-10-24,Maggi Noodles (Pack of 12),168,243.15557391239727,Mumbai Central
2025-10-25,Maggi Noodles (Pack of 12),190,224.96927496165935,Mumbai Central
2025-10-26,Maggi Noodles (Pack of 12),233,430.1134138457764,Mumbai Central
2025-10-27,Maggi Noodles (Pack of 12),153,52.35889150274394,Mumbai Central
2025-10-28,Maggi Noodles (Pack of 12),135,218.0355328705435,Mumbai Central
2025-10-29,Maggi Noodles (Pack of 12),169,409.5727700534652,Mumbai Central
2025-10-30,Maggi Noodles (Pack of 12),180,240.58034755538185,Mumbai Central
2025-10-31,Maggi Noodles (Pack of 12),155,478.2717182050298,Mumbai Central
2025-11-01,Maggi Noodles (Pack of 12),207,483.84826147211487,Mumbai Central
2025-11-02,Maggi Noodles (Pack of 12),190,255.74202758149266,Mumbai Central
2025-11-03,Maggi Noodles (Pack of 12),180,481.95338850616923,Mumbai Central
2025-11-04,Maggi Noodles (Pack of 12),147,220.50115266012102,Mumbai Central
2025-11-05,Maggi Noodles (Pack of 12),137,336.4537602470876,Mumbai Central
2025-11-06,Maggi Noodles (Pack of 12),162,256.3159922712283,Mumbai Central
2025-11-07,Maggi Noodles (Pack of 12),173,244.04652774796497,Mumbai Central
2025-11-08,Maggi Noodles (Pack of 12),201,312.3181101292843,Mumbai Central
2025-11-09,Maggi Noodles (Pack of 12),204,124.36834307347497,Mumbai Central
2025-11-10,Maggi Noodles (Pack of 12),166,99.86056242541329,Mumbai Central
2025-11-11,Maggi Noodles (Pack of 12),180,196.55637130927767,Mumbai Central
2025-11-12,Maggi Noodles (Pack of 12),156,452.8326358366555,Mumbai Central
2025-11-13,Maggi Noodles (Pack of 12),148,159.52058788937345,Mumbai Central
2025-11-14,Maggi Noodles (Pack of 12),185,478.2145297667257,Mumbai Central
2025-11-15,Maggi Noodles (Pack of 12),192,447.2655267857436,Mumbai Central
2025-11-16,Maggi Noodles (Pack of 12),209,191.89616714320854,Mumbai Central
2025-11-17,Maggi Noodles (Pack of 12),163,105.83965332183064,Mumbai Central
2025-11-18,Maggi Noodles (Pack of 12),168,253.4572093801082,Mumbai Central
2025-11-19,Maggi Noodles (Pack of 12),135,290.4430634924677,Mumbai Central
2025-11-20,Maggi Noodles (Pack of 12),159,73.95214317712154,Mumbai Central
2025-11-21,Maggi Noodles (Pack of 12),184,408.8610175811973,Mumbai Central
2025-11-22,Maggi Noodles (Pack of 12),206,230.3120300776769,Mumbai Central
2025-11-23,Maggi Noodles (Pack of 12),210,308.3179515667302,Mumbai Central
2025-11-24,Maggi Noodles (Pack of 12),173,293.73041229972023,Mumbai Central
2025-11-25,Maggi Noodles (Pack of 12),160,165.70457614693916,Mumbai Central
2025-11-26,Maggi Noodles (Pack of 12),178,218.37692563560967,Mumbai Central
2025-11-27,Maggi Noodles (Pack of 12),163,75.26382493178642,Mumbai Central
2025-11-28,Maggi Noodles (Pack of 12),161,53.38258287482513,Mumbai Central
2025-11-29,Maggi Noodles (Pack of 12),210,178.6600701026946,Mumbai Central
2025-11-30,Maggi Noodles (Pack of 12),229,190.24712867720072,Mumbai Central
2025-12-01,Maggi Noodles (Pack of 12),161,447.6541715869578,Mumbai Central
2025-12-02,Maggi Noodles (Pack of 12),189,448.8713871556812,Mumbai Central
2025-12-03,Maggi Noodles (Pack of 12),161,319.3015387123776,Mumbai Central
2025-12-04,Maggi Noodles (Pack of 12),150,128.9319053180817,Mumbai Central
2025-12-05,Maggi Noodles (Pack of 12),168,206.38788541260962,Mumbai Central
2025-12-06,Maggi Noodles (Pack of 12),240,311.38102018597397,Mumbai Central
2025-12-07,Maggi Noodles (Pack of 12),223,371.7348339591565,Mumbai Central
2025-12-08,Maggi Noodles (Pack of 12),185,84.65771207109935,Mumbai Central
2025-12-09,Maggi Noodles (Pack of 12),179,362.47708033314063,Mumbai Central
2025-12-10,Maggi Noodles (Pack of 12),172,208.6553003854161,Mumbai Central
2025-12-11,Maggi Noodles (Pack of 12),169,62.183180668344114,Mumbai Central
2025-12-12,Maggi Noodles (Pack of 12),184,413.6964461269417,Mumbai Central
2025-12-13,Maggi Noodles (Pack of 12),216,128.7204704025909,Mumbai Central
2025-12-14,Maggi Noodles (Pack of 12),241,162.34020623379175,Mumbai Central
2025-12-15,Maggi Noodles (Pack of 12),190,156.69082336794403,Mumbai Central
2025-12-16,Maggi Noodles (Pack of 12),194,489.85561480282956,Mumbai Central
2025-12-17,Maggi Noodles (Pack of 12),161,464.0420856770767,Mumbai Central
2025-12-18,Maggi Noodles (Pack of 12),168,460.2090800132723,Mumbai Central
2025-12-19,Maggi Noodles (Pack of 12),157,391.6707264248653,Mumbai Central
2025-12-20,Maggi Noodles (Pack of 12),203,462.09158840453955,Mumbai Central
2025-12-21,Maggi Noodles (Pack of 12),212,168.16007485486375,Mumbai Central
2025-12-22,Maggi Noodles (Pack of 12),168,454.7765162584904,Mumbai Central
2025-12-23,Maggi Noodles (Pack of 12),154,195.4800815111379,Mumbai Central
2025-12-24,Maggi Noodles (Pack of 12),208,327.9576826792866,Mumbai Central
2025-12-25,Maggi Noodles (Pack of 12),181,442.22150562182895,Mumbai Central
2025-12-26,Maggi Noodles (Pack of 12),145,85.10278746494869,Mumbai Central
2025-12-27,Maggi Noodles (Pack of 12),213,288.0477321121257,Mumbai Central
2025-12-28,Maggi Noodles (Pack of 12),227,127.23868687988772,Mumbai Central
2025-12-29,Maggi Noodles (Pack of 12),193,77.48266369848395,Mumbai Central
2025-12-30,Maggi Noodles (Pack of 12),140,68.809611222344,Mumbai Central
2025-12-31,Maggi Noodles (Pack of 12),181,315.70159096207817,Mumbai Central
2026-01-01,Maggi Noodles (Pack of 12),167,451.1797434652113,Mumbai Central
2026-01-02,Maggi Noodles (Pack of 12),168,371.86767673580766,Mumbai Central
2026-01-03,Maggi Noodles (Pack of 12),262,175.23251962549585,Mumbai Central
2026-01-04,Maggi Noodles (Pack of 12),247,249.83761354248244,Mumbai Central
2026-01-05,Maggi Noodles (Pack of 12),192,324.159214766272,Mumbai Central
2026-01-06,Maggi Noodles (Pack of 12),181,305.4163741252361,Mumbai Central
2026-01-07,Maggi Noodles (Pack of 12),181,91.78917309976205,Mumbai Central
2026-01-08,Maggi Noodles (Pack of 12),162,222.54116034375613,Mumbai Central
2026-01-09,Maggi Noodles (Pack of 12),160,494.00504165635147,Mumbai Central
2026-01-10,Maggi Noodles (Pack of 12),218,471.94712610647815,Mumbai Central
2026-01-11,Maggi Noodles (Pack of 12),264,179.83981114408482,Mumbai Central
2026-01-12,Maggi Noodles (Pack of 12),173,314.8175824169089,Mumbai Central
2026-01-13,Maggi Noodles (Pack of 12),189,147.93335691967326,Mumbai Central
2026-01-14,Maggi Noodles (Pack of 12),177,486.38835726683,Mumbai Central
2026-01-15,Maggi Noodles (Pack of 12),173,201.39770188542542,Mumbai Central
2026-01-16,Maggi Noodles (Pack of 12),184,221.58420132199086,Mumbai Central
2026-01-17,Maggi Noodles (Pack of 12),232,385.98236635298997,Mumbai Central
2026-01-18,Maggi Noodles (Pack of 12),232,311.45224650756154,Mumbai Central
2026-01-19,Maggi Noodles (Pack of 12),170,173.33043004754643,Mumbai Central
2026-01-20,Maggi Noodles (Pack of 12),182,172.63478200590862,Mumbai Central
2026-01-21,Maggi Noodles (Pack of 12),188,126.18530588044293,Mumbai Central
2026-01-22,Maggi Noodles (Pack of 12),185,403.6304895984484,Mumbai Central
2026-01-23,Maggi Noodles (Pack of 12),464,276.93353105362314,Mumbai Central
2026-01-24,Maggi Noodles (Pack of 12),574,68.05817641752304,Mumbai Central
2026-01-25,Maggi Noodles (Pack of 12),567,198.12600971693695,Mumbai Central
2026-01-26,Maggi Noodles (Pack of 12),450,395.82100801552787,Mumbai Central
2026-01-27,Maggi Noodles (Pack of 12),446,451.07560239151724,Mumbai Central
2026-01-28,Maggi Noodles (Pack of 12),448,241.12091877489019,Mumbai Central
2026-01-29,Maggi Noodles (Pack of 12),454,204.66643534175407,Mumbai Central
2026-01-30,Maggi Noodles (Pack of 12),184,346.35888397702956,Mumbai Central
2026-01-31,Maggi Noodles (Pack of 12),236,191.55827547629673,Mumbai Central
2026-02-01,Maggi Noodles (Pack of 12),244,200.55704878674698,Mumbai Central
2026-02-02,Maggi Noodles (Pack of 12),191,259.35780056019075,Mumbai Central
2026-02-03,Maggi Noodles (Pack of 12),220,390.31381077951545,Mumbai Central
2026-02-04,Maggi Noodles (Pack of 12),177,77.64130454466596,Mumbai Central
2026-02-05,Maggi Noodles (Pack of 12),168,246.49922018366843,Mumbai Central
2026-02-06,Maggi Noodles (Pack of 12),201,479.7147567708518,Mumbai Central
2026-02-07,Maggi Noodles (Pack of 12),243,457.67456773471065,Mumbai Central
2026-02-08,Maggi Noodles (Pack of 12),229,226.97071535902202,Mumbai Central
2026-02-09,Maggi Noodles (Pack of 12),189,113.32261518784453,Mumbai Central
2026-02-10,Maggi Noodles (Pack of 12),195,288.3660049970324,Mumbai Central
2026-02-11,Maggi Noodles (Pack of 12),190,377.83939811180795,Mumbai Central
2026-02-12,Maggi Noodles (Pack of 12),175,227.99790303247184,Mumbai Central
2026-02-13,Maggi Noodles (Pack of 12),192,485.24417861900343,Mumbai Central
2026-02-14,Maggi Noodles (Pack of 12),248,119.30702667137137,Mumbai Central
2026-02-15,Maggi Noodles (Pack of 12),255,474.3930464448243,Mumbai Central
2026-02-16,Maggi Noodles (Pack of 12),189,454.8768251026536,Mumbai Central
2026-02-17,Maggi Noodles (Pack of 12),192,414.4643258209393,Mumbai Central
2026-02-18,Maggi Noodles (Pack of 12),148,277.9361082034545,Mumbai Central
2026-02-19,Maggi Noodles (Pack of 12),161,199.262805209965,Mumbai Central
2026-02-20,Maggi Noodles (Pack of 12),163,493.89336724580255,Mumbai Central
2026-02-21,Maggi Noodles (Pack of 12),231,250.14928603658348,Mumbai Central
2026-02-22,Maggi Noodles (Pack of 12),240,366.0472270572013,Mumbai Central
2026-02-23,Maggi Noodles (Pack of 12),190,207.1445453593156,Mumbai Central
2026-02-24,Maggi Noodles (Pack of 12),202,97.43733982253458,Mumbai Central
2026-02-25,Maggi Noodles (Pack of 12),180,203.92601610548365,Mumbai Central
2026-02-26,Maggi Noodles (Pack of 12),188,474.9109684577529,Mumbai Central
2026-02-27,Maggi Noodles (Pack of 12),201,244.0704138772248,Mumbai Central
2026-02-28,Maggi Noodles (Pack of 12),261,286.36397486554915,Mumbai Central
2026-03-01,Maggi Noodles (Pack of 12),262,410.213955015399,Mumbai Central
2026-03-02,Maggi Noodles (Pack of 12),200,384.66142640110206,Mumbai Central
2026-03-03,Maggi Noodles (Pack of 12),185,345.9095361281918,Mumbai Central
2026-03-04,Maggi Noodles (Pack of 12),209,426.71030676319344,Mumbai Central
2026-03-05,Maggi Noodles (Pack of 12),198,275.94696158653153,Mumbai Central
2026-03-06,Maggi Noodles (Pack of 12),206,345.2256590991255,Mumbai Central
2026-03-07,Maggi Noodles (Pack of 12),260,370.17062562197873,Mumbai Central
2026-03-08,Maggi Noodles (Pack of 12),252,195.94444143033135,Mumbai Central
2026-03-09,Maggi Noodles (Pack of 12),221,359.65665042972483,Mumbai Central
2026-03-10,Maggi Noodles (Pack of 12),175,349.4015211485384,Mumbai Central
2026-03-11,Maggi Noodles (Pack of 12),174,239.49473568567703,Mumbai Central
2026-03-12,Maggi Noodles (Pack of 12),493,141.46572813379436,Mumbai Central
2026-03-13,Maggi Noodles (Pack of 12),470,438.73308893448547,Mumbai Central
2026-03-14,Maggi Noodles (Pack of 12),594,156.15496175197376,Mumbai Central
2026-03-15,Maggi Noodles (Pack of 12),603,155.2006341585856,Mumbai Central
2026-03-16,Maggi Noodles (Pack of 12),466,131.44562840761057,Mumbai Central
2026-03-17,Maggi Noodles (Pack of 12),449,420.9814294053193,Mumbai Central
2026-03-18,Maggi Noodles (Pack of 12),458,103.97919477125633,Mumbai Central
2026-03-19,Maggi Noodles (Pack of 12),189,259.26750701713036,Mumbai Central
2026-03-20,Maggi Noodles (Pack of 12),182,329.72192907786945,Mumbai Central
2026-03-21,Maggi Noodles (Pack of 12),278,366.3206777744391,Mumbai Central
2026-03-22,Maggi Noodles (Pack of 12),255,227.72537408799172,Mumbai Central
2026-03-23,Maggi Noodles (Pack of 12),177,479.2053259016046,Mumbai Central
2026-03-24,Maggi Noodles (Pack of 12),199,174.18694510853675,Mumbai Central
2024-03-25,Parle-G Biscuits (Combo),119,69.67758102249228,Mumbai Central
2024-03-26,Parle-G Biscuits (Combo),110,202.52993073355427,Mumbai Central
2024-03-27,Parle-G Biscuits (Combo),112,92.91378863905801,Mumbai Central
2024-03-28,Parle-G Biscuits (Combo),122,229.25799397006028,Mumbai Central
2024-03-29,Parle-G Biscuits (Combo),121,331.3905160290993,Mumbai Central
2024-03-30,Parle-G Biscuits (Combo),165,113.72817125900451,Mumbai Central
2024-03-31,Parle-G Biscuits (Combo),160,337.743495935667,Mumbai Central
2024-04-01,Parle-G Biscuits (Combo),127,269.7181843670854,Mumbai Central
2024-04-02,Parle-G Biscuits (Combo),129,433.26286753818755,Mumbai Central
2024-04-03,Parle-G Biscuits (Combo),128,371.92832742177035,Mumbai Central
2024-04-04,Parle-G Biscuits (Combo),126,86.84746146083913,Mumbai Central
2024-04-05,Parle-G Biscuits (Combo),115,419.9548429468007,Mumbai Central
2024-04-06,Parle-G Biscuits (Combo),169,285.5061206612438,Mumbai Central
2024-04-07,Parle-G Biscuits (Combo),163,248.1290389326015,Mumbai Central
2024-04-08,Parle-G Biscuits (Combo),123,241.07215083001532,Mumbai Central
2024-04-09,Parle-G Biscuits (Combo),115,383.8130890708282,Mumbai Central
2024-04-10,Parle-G Biscuits (Combo),128,199.05806854316822,Mumbai Central
2024-04-11,Parle-G Biscuits (Combo),117,380.3297124069733,Mumbai Central
2024-04-12,Parle-G Biscuits (Combo),125,320.00304694040994,Mumbai Central
2024-04-13,Parle-G Biscuits (Combo),153,317.6533331898702,Mumbai Central
2024-04-14,Parle-G Biscuits (Combo),154,337.85117114628,Mumbai Central
2024-04-15,Parle-G Biscuits (Combo),119,59.41863013576427,Mumbai Central
2024-04-16,Parle-G Biscuits (Combo),123,99.14410595727377,Mumbai Central
2024-04-17,Parle-G Biscuits (Combo),124,190.89494958316448,Mumbai Central
2024-04-18,Parle-G Biscuits (Combo),124,56.55043362460057,Mumbai Central
2024-04-19,Parle-G Biscuits (Combo),117,87.80562192292422,Mumbai Central
2024-04-20,Parle-G Biscuits (Combo),152,51.68362519144305,Mumbai Central
2024-04-21,Parle-G Biscuits (Combo),154,420.5780816578782,Mumbai Central
2024-04-22,Parle-G Biscuits (Combo),122,347.4613749855197,Mumbai Central
2024-04-23,Parle-G Biscuits (Combo),121,435.8944874124089,Mumbai Central
2024-04-24,Parle-G Biscuits (Combo),117,189.83033169234093,Mumbai Central
2024-04-25,Parle-G Biscuits (Combo),124,338.9219245307094,Mumbai Central
2024-04-26,Parle-G Biscuits (Combo),115,54.464878096471104,Mumbai Central
2024-04-27,Parle-G Biscuits (Combo),149,361.1317770754374,Mumbai Central
2024-04-28,Parle-G Biscuits (Combo),158,295.7728608465353,Mumbai Central
2024-04-29,Parle-G Biscuits (Combo),120,382.26406598682644,Mumbai Central
2024-04-30,Parle-G Biscuits (Combo),124,284.24831279246837,Mumbai Central
2024-05-01,Parle-G Biscuits (Combo),110,173.79004105080227,Mumbai Central
2024-05-02,Parle-G Biscuits (Combo),110,402.89773878560993,Mumbai Central
2024-05-03,Parle-G Biscuits (Combo),111,122.4988802963345,Mumbai Central
2024-05-04,Parle-G Biscuits (Combo),161,245.89632303460434,Mumbai Central
2024-05-05,Parle-G Biscuits (Combo),150,58.63743894054189,Mumbai Central
2024-05-06,Parle-G Biscuits (Combo),116,214.97472037133278,Mumbai Central
2024-05-07,Parle-G Biscuits (Combo),120,466.6644771388749,Mumbai Central
2024-05-08,Parle-G Biscuits (Combo),120,171.88668220655137,Mumbai Central
2024-05-09,Parle-G Biscuits (Combo),120,247.2803028959203,Mumbai Central
2024-05-10,Parle-G Biscuits (Combo),112,421.7214541901864,Mumbai Central
2024-05-11,Parle-G Biscuits (Combo),149,406.05389626251974,Mumbai Central
2024-05-12,Parle-G Biscuits (Combo),165,248.88439600537356,Mumbai Central
2024-05-13,Parle-G Biscuits (Combo),115,443.72480327951513,Mumbai Central
2024-05-14,Parle-G Biscuits (Combo),122,199.91168887064126,Mumbai Central
2024-05-15,Parle-G Biscuits (Combo),125,265.53944040774064,Mumbai Central
2024-05-16,Parle-G Biscuits (Combo),120,79.91062983403877,Mumbai Central
2024-05-17,Parle-G Biscuits (Combo),114,446.1723512210097,Mumbai Central
2024-05-18,Parle-G Biscuits (Combo),154,123.95709636424712,Mumbai Central
2024-05-19,Parle-G Biscuits (Combo),160,420.9282977704444,Mumbai Central
2024-05-20,Parle-G Biscuits (Combo),122,159.22590080980024,Mumbai Central
2024-05-21,Parle-G Biscuits (Combo),120,377.1982155855464,Mumbai Central
2024-05-22,Parle-G Biscuits (Combo),122,358.5948891455343,Mumbai Central
2024-05-23,Parle-G Biscuits (Combo),123,179.73888934397255,Mumbai Central
2024-05-24,Parle-G Biscuits (Combo),123,386.46305234155597,Mumbai Central
2024-05-25,Parle-G Biscuits (Combo),159,414.8526797197765,Mumbai Central
2024-05-26,Parle-G Biscuits (Combo),154,218.3131581367197,Mumbai Central
2024-05-27,Parle-G Biscuits (Combo),111,255.34669630621661,Mumbai Central
2024-05-28,Parle-G Biscuits (Combo),124,312.50978742505447,Mumbai Central
2024-05-29,Parle-G Biscuits (Combo),115,472.847673836792,Mumbai Central
2024-05-30,Parle-G Biscuits (Combo),111,438.1982063707205,Mumbai Central
2024-05-31,Parle-G Biscuits (Combo),115,383.81936832174614,Mumbai Central
2024-06-01,Parle-G Biscuits (Combo),159,242.34819226526324,Mumbai Central
2024-06-02,Parle-G Biscuits (Combo),156,144.16879012286284,Mumbai Central
2024-06-03,Parle-G Biscuits (Combo),124,326.8908410916376,Mumbai Central
2024-06-04,Parle-G Biscuits (Combo),117,275.6421190289203,Mumbai Central
2024-06-05,Parle-G Biscuits (Combo),118,322.4770661079015,Mumbai Central
2024-06-06,Parle-G Biscuits (Combo),117,462.44589288691964,Mumbai Central
2024-06-07,Parle-G Biscuits (Combo),114,257.15419462515723,Mumbai Central
2024-06-08,Parle-G Biscuits (Combo),165,149.81309147697976,Mumbai Central
2024-06-09,Parle-G Biscuits (Combo),164,172.0016523617174,Mumbai Central
